Country,Serial Number
Maldives,81432118004
Maldives,81432122021
Maldives,81432122023
Maldives,81432123035
Maldives,81432118037
Nepal,81432123034
Nepal,81432124044
Nepal,81432123003
Nepal,81432124008
Nepal,81432123027
Nepal,81432124025
Nepal,81432146056
Nepal,81432144013
Nepal,81432147027
Nepal,81432145004
Nepal,81432145014
Nepal,81432147052
Nepal,81432147073
Nepal,81432146043
Nepal,81432145009
Nepal,81432145012
Nepal,81432146008
Nepal,81432146042
Nepal,81432145016
Nepal,81432146051
Nepal,81432145006
Duke,81432039074
Duke,81432039072
Duke,81432039053
Duke,81432039050
Bhutan,81432123028
Bhutan,81432124001
Bhutan,81432123007
Bhutan,81432123009
Bhutan,81432124039
Bhutan,81432122018
Bangladesh,81432124031
Bangladesh,81432124034
Bangladesh,81432123012
Bangladesh,81432123017
Bangladesh,81432123032
Bangladesh,81432124030
Bangladesh,81432130028
Bangladesh,81432130017
Bangladesh,81432130041
Bangladesh,81432130036
Bangladesh,81432130021
Bangladesh,81432130035
Bangladesh,81432130029
Bangladesh,81432130033
Bangladesh,81432130042
Bangladesh,81432130014
Bangladesh,81432130043
Bangladesh,81432130015
Bangladesh,81432130034
Bangladesh,81432130019
Bangladesh,81432130025
Bangladesh,81432130031
Bangladesh,81432130011
Bangladesh,81432130026
Bangladesh,81432130001
Sri Lanka,81432124023
Sri Lanka,81432124021
Sri Lanka,81432123026
Sri Lanka,81432124045
Sri Lanka,81432124006
Sri Lanka,81432124020
Sri Lanka,81432130027
Sri Lanka,81432130024
Sri Lanka,81432130020
Sri Lanka,81432130022
Sri Lanka,81432130032
Sri Lanka,81432130030
Sri Lanka,81432124020
Sri Lanka,81432124045
Sri Lanka,81432130022
Sri Lanka,81432124021
Pakistan,81432130002
Pakistan,81432130013
Pakistan,81432130012
Pakistan,81432130038
Pakistan,81432130040
